dataset_name,adaptation_method,run_name,model_name,image_size,setting,n_train,k,threshold,positive_neighbors_needed,runs,classes_with_positive_train_examples_mean,mean_auc_mean,mean_auc_std,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,mean_accuracy_mean,exact_match_accuracy_mean
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,20-img,20,10,0.01,1,10,7.6,0.5138884828738443,0.011496077258788071,0.07073885283117913,0.011377303004994814,0.1502388371550045,0.01960610266754033,0.6830014134185629,0.02835368571173901
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,20-img,20,10,0.03,1,10,7.6,0.5138884828738443,0.011496077258788071,0.07073885283117913,0.011377303004994814,0.1502388371550045,0.01960610266754033,0.6830014134185629,0.02835368571173901
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,20-img,20,10,0.05,1,10,7.6,0.5138884828738443,0.011496077258788071,0.07073885283117913,0.011377303004994814,0.1502388371550045,0.01960610266754033,0.6830014134185629,0.02835368571173901
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,20-img,20,10,0.1,1,10,7.6,0.5138884828738443,0.011496077258788071,0.07073885283117913,0.011377303004994814,0.1502388371550045,0.01960610266754033,0.6830014134185629,0.02835368571173901
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,20-img,20,10,0.15,2,10,7.6,0.5138884828738443,0.011496077258788071,0.037119107420763554,0.018933259032437467,0.13884466455160624,0.06478032421457361,0.8916697439293036,0.2368571173901417
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,20-img,20,10,0.2,2,10,7.6,0.5138884828738443,0.011496077258788071,0.037119107420763554,0.018933259032437467,0.13884466455160624,0.06478032421457361,0.8916697439293036,0.2368571173901417
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,20-img,20,10,0.3,3,10,7.6,0.5138884828738443,0.011496077258788071,0.01772622515219928,0.01711502418890923,0.07704334499334059,0.06941498898808769,0.9304126927533648,0.4111239860950174
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,20-img,20,10,0.5,5,10,7.6,0.5138884828738443,0.011496077258788071,0.0026327647623702777,0.00832553319252204,0.010430630796070149,0.03298455074787695,0.9480746947143238,0.5341474284695605
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,20-img,20,20,0.01,1,10,7.6,0.5,0.0,0.07075741221883336,0.009593689812230084,0.13422865219953922,0.016092932914231053,0.48483058077496083,0.0
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,20-img,20,20,0.03,1,10,7.6,0.5,0.0,0.07075741221883336,0.009593689812230084,0.13422865219953922,0.016092932914231053,0.48483058077496083,0.0
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,20-img,20,20,0.05,1,10,7.6,0.5,0.0,0.07075741221883336,0.009593689812230084,0.13422865219953922,0.016092932914231053,0.48483058077496083,0.0
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,20-img,20,20,0.1,2,10,7.6,0.5,0.0,0.0445407166394549,0.017695747090334824,0.17287378170435433,0.043948026163348294,0.763911349369055,0.005606560299491933
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,20-img,20,20,0.15,3,10,7.6,0.5,0.0,0.028082840965408907,0.015830826019116603,0.1676846880890202,0.06762739626711226,0.8527434326970829,0.08741420803993225
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,20-img,20,20,0.2,4,10,7.6,0.5,0.0,0.015106435649050658,0.0147955046318217,0.10996341553722336,0.08677948349924475,0.8949613538257802,0.19249487476602192
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,20-img,20,20,0.3,6,10,7.6,0.5,0.0,0.0036531512140456817,0.01155227847339365,0.021764860599684376,0.06882653245106087,0.9391351406415138,0.48907210981370886
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,20-img,20,20,0.5,10,10,7.6,0.5,0.0,0.0,0.0,0.0,0.0,0.94920606623967,0.5418486496122649
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,1,0.01,1,10,8.2,0.503402801929345,0.0033204742809269778,0.03726275484519986,0.013368100313762754,0.08123925921573362,0.026464026625326213,0.921532986133218,0.37344683126838396
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,1,0.03,1,10,8.2,0.503402801929345,0.0033204742809269778,0.03726275484519986,0.013368100313762754,0.08123925921573362,0.026464026625326213,0.921532986133218,0.37344683126838396
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,1,0.05,1,10,8.2,0.503402801929345,0.0033204742809269778,0.03726275484519986,0.013368100313762754,0.08123925921573362,0.026464026625326213,0.921532986133218,0.37344683126838396
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,1,0.1,1,10,8.2,0.503402801929345,0.0033204742809269778,0.03726275484519986,0.013368100313762754,0.08123925921573362,0.026464026625326213,0.921532986133218,0.37344683126838396
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,1,0.15,1,10,8.2,0.503402801929345,0.0033204742809269778,0.03726275484519986,0.013368100313762754,0.08123925921573362,0.026464026625326213,0.921532986133218,0.37344683126838396
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,1,0.2,1,10,8.2,0.503402801929345,0.0033204742809269778,0.03726275484519986,0.013368100313762754,0.08123925921573362,0.026464026625326213,0.921532986133218,0.37344683126838396
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,1,0.3,1,10,8.2,0.503402801929345,0.0033204742809269778,0.03726275484519986,0.013368100313762754,0.08123925921573362,0.026464026625326213,0.921532986133218,0.37344683126838396
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,1,0.5,1,10,8.2,0.503402801929345,0.0033204742809269778,0.03726275484519986,0.013368100313762754,0.08123925921573362,0.026464026625326213,0.921532986133218,0.37344683126838396
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,3,0.01,1,10,8.2,0.5081310264190427,0.007363950858684995,0.059823363210647816,0.014696411888329684,0.1299290625113629,0.020154217231953254,0.8634249296474094,0.1598627328638916
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,3,0.03,1,10,8.2,0.5081310264190427,0.007363950858684995,0.059823363210647816,0.014696411888329684,0.1299290625113629,0.020154217231953254,0.8634249296474094,0.1598627328638916
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,3,0.05,1,10,8.2,0.5081310264190427,0.007363950858684995,0.059823363210647816,0.014696411888329684,0.1299290625113629,0.020154217231953254,0.8634249296474094,0.1598627328638916
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,3,0.1,1,10,8.2,0.5081310264190427,0.007363950858684995,0.059823363210647816,0.014696411888329684,0.1299290625113629,0.020154217231953254,0.8634249296474094,0.1598627328638916
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,3,0.15,1,10,8.2,0.5081310264190427,0.007363950858684995,0.059823363210647816,0.014696411888329684,0.1299290625113629,0.020154217231953254,0.8634249296474094,0.1598627328638916
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,3,0.2,1,10,8.2,0.5081310264190427,0.007363950858684995,0.059823363210647816,0.014696411888329684,0.1299290625113629,0.020154217231953254,0.8634249296474094,0.1598627328638916
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,3,0.3,1,10,8.2,0.5081310264190427,0.007363950858684995,0.059823363210647816,0.014696411888329684,0.1299290625113629,0.020154217231953254,0.8634249296474094,0.1598627328638916
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,3,0.5,2,10,8.2,0.5081310264190427,0.007363950858684995,0.013179659130303112,0.010662129918251247,0.04031196684852119,0.03168937519665167,0.9440700087861155,0.5041625813352348
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,5,0.01,1,10,8.2,0.5118680656715109,0.00900751689722767,0.06807527032848067,0.013179519184380276,0.1436766019243433,0.018197257322708504,0.8106929571008367,0.06746590605223282
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,5,0.03,1,10,8.2,0.5118680656715109,0.00900751689722767,0.06807527032848067,0.013179519184380276,0.1436766019243433,0.018197257322708504,0.8106929571008367,0.06746590605223282
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,5,0.05,1,10,8.2,0.5118680656715109,0.00900751689722767,0.06807527032848067,0.013179519184380276,0.1436766019243433,0.018197257322708504,0.8106929571008367,0.06746590605223282
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,5,0.1,1,10,8.2,0.5118680656715109,0.00900751689722767,0.06807527032848067,0.013179519184380276,0.1436766019243433,0.018197257322708504,0.8106929571008367,0.06746590605223282
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,5,0.15,1,10,8.2,0.5118680656715109,0.00900751689722767,0.06807527032848067,0.013179519184380276,0.1436766019243433,0.018197257322708504,0.8106929571008367,0.06746590605223282
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,5,0.2,1,10,8.2,0.5118680656715109,0.00900751689722767,0.06807527032848067,0.013179519184380276,0.1436766019243433,0.018197257322708504,0.8106929571008367,0.06746590605223282
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,5,0.3,2,10,8.2,0.5118680656715109,0.00900751689722767,0.024664638049562662,0.013205040463934893,0.08587357952000607,0.043128901020459715,0.9332159729031109,0.4304394331045548
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,5,0.5,3,10,8.2,0.5118680656715109,0.00900751689722767,0.005853253681367729,0.00945634653530904,0.017182019349669307,0.02892855171965853,0.947384538983612,0.5286745699260184
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,10,0.01,1,10,8.2,0.5150888650900897,0.013167079133675508,0.0739849232051513,0.010745176569656999,0.14931765941757805,0.017606804355552827,0.6980746947143238,0.005356983688385773
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,10,0.03,1,10,8.2,0.5150888650900897,0.013167079133675508,0.0739849232051513,0.010745176569656999,0.14931765941757805,0.017606804355552827,0.6980746947143238,0.005356983688385773
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,10,0.05,1,10,8.2,0.5150888650900897,0.013167079133675508,0.0739849232051513,0.010745176569656999,0.14931765941757805,0.017606804355552827,0.6980746947143238,0.005356983688385773
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,10,0.1,1,10,8.2,0.5150888650900897,0.013167079133675508,0.0739849232051513,0.010745176569656999,0.14931765941757805,0.017606804355552827,0.6980746947143238,0.005356983688385773
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,10,0.15,2,10,8.2,0.5150888650900897,0.013167079133675508,0.03873632766020503,0.01343391404656405,0.14309713866154022,0.040770598420963845,0.8946442896616709,0.22406631607095107
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,10,0.2,2,10,8.2,0.5150888650900897,0.013167079133675508,0.03873632766020503,0.01343391404656405,0.14309713866154022,0.040770598420963845,0.8946442896616709,0.22406631607095107
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,10,0.3,3,10,8.2,0.5150888650900897,0.013167079133675508,0.018021466997842742,0.015377287657495867,0.07185306573055589,0.05589802219553147,0.9361561381839483,0.4495944380069525
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,10,0.5,5,10,8.2,0.5150888650900897,0.013167079133675508,0.0014603415246915807,0.004462506131383632,0.004815793228099859,0.014879222892589361,0.9487648504450359,0.538194134949639
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,20,0.01,1,10,8.2,0.5074255995392938,0.010505225622686321,0.07426685830915387,0.006798839357468424,0.13656501976007915,0.012644994222947695,0.5115772987151898,0.0
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,20,0.03,1,10,8.2,0.5074255995392938,0.010505225622686321,0.07426685830915387,0.006798839357468424,0.13656501976007915,0.012644994222947695,0.5115772987151898,0.0
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,20,0.05,1,10,8.2,0.5074255995392938,0.010505225622686321,0.07426685830915387,0.006798839357468424,0.13656501976007915,0.012644994222947695,0.5115772987151898,0.0
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,20,0.1,2,10,8.2,0.5074255995392938,0.010505225622686321,0.047358535411488246,0.012756491730176211,0.17395920242354226,0.019029608242632248,0.7904002139228095,0.01436848203939745
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,20,0.15,3,10,8.2,0.5074255995392938,0.010505225622686321,0.02591308304406346,0.01632486902165179,0.13145456167036754,0.07560345920354013,0.8889065743063427,0.22569747749353777
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,20,0.2,4,10,8.2,0.5074255995392938,0.010505225622686321,0.01636566130122462,0.01634247790842519,0.09212101401081976,0.0859561353263554,0.9237594387072952,0.3577858989214725
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,20,0.3,6,10,8.2,0.5074255995392938,0.010505225622686321,0.004954269856450892,0.011626040932480626,0.02509349561895926,0.0634806600237925,0.9444571072033414,0.501800516980123
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,25-img,25,20,0.5,10,10,8.2,0.5074255995392938,0.010505225622686321,0.0,0.0,0.0,0.0,0.94920606623967,0.5418486496122649
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,1,0.01,1,10,11.1,0.5036663998176373,0.002987278869321503,0.04474008248381704,0.013388592119143573,0.0905745966949206,0.026391301169691208,0.9157016795487246,0.3561279971476959
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,1,0.03,1,10,11.1,0.5036663998176373,0.002987278869321503,0.04474008248381704,0.013388592119143573,0.0905745966949206,0.026391301169691208,0.9157016795487246,0.3561279971476959
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,1,0.05,1,10,11.1,0.5036663998176373,0.002987278869321503,0.04474008248381704,0.013388592119143573,0.0905745966949206,0.026391301169691208,0.9157016795487246,0.3561279971476959
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,1,0.1,1,10,11.1,0.5036663998176373,0.002987278869321503,0.04474008248381704,0.013388592119143573,0.0905745966949206,0.026391301169691208,0.9157016795487246,0.3561279971476959
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,1,0.15,1,10,11.1,0.5036663998176373,0.002987278869321503,0.04474008248381704,0.013388592119143573,0.0905745966949206,0.026391301169691208,0.9157016795487246,0.3561279971476959
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,1,0.2,1,10,11.1,0.5036663998176373,0.002987278869321503,0.04474008248381704,0.013388592119143573,0.0905745966949206,0.026391301169691208,0.9157016795487246,0.3561279971476959
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,1,0.3,1,10,11.1,0.5036663998176373,0.002987278869321503,0.04474008248381704,0.013388592119143573,0.0905745966949206,0.026391301169691208,0.9157016795487246,0.3561279971476959
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,1,0.5,1,10,11.1,0.5036663998176373,0.002987278869321503,0.04474008248381704,0.013388592119143573,0.0905745966949206,0.026391301169691208,0.9157016795487246,0.3561279971476959
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,3,0.01,1,10,11.1,0.5090106418081277,0.006464057318661801,0.06941030444278525,0.01364543878929113,0.13319007770401284,0.021602199452050986,0.8545967937045573,0.1559853819413495
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,3,0.03,1,10,11.1,0.5090106418081277,0.006464057318661801,0.06941030444278525,0.01364543878929113,0.13319007770401284,0.021602199452050986,0.8545967937045573,0.1559853819413495
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,3,0.05,1,10,11.1,0.5090106418081277,0.006464057318661801,0.06941030444278525,0.01364543878929113,0.13319007770401284,0.021602199452050986,0.8545967937045573,0.1559853819413495
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,3,0.1,1,10,11.1,0.5090106418081277,0.006464057318661801,0.06941030444278525,0.01364543878929113,0.13319007770401284,0.021602199452050986,0.8545967937045573,0.1559853819413495
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,3,0.15,1,10,11.1,0.5090106418081277,0.006464057318661801,0.06941030444278525,0.01364543878929113,0.13319007770401284,0.021602199452050986,0.8545967937045573,0.1559853819413495
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,3,0.2,1,10,11.1,0.5090106418081277,0.006464057318661801,0.06941030444278525,0.01364543878929113,0.13319007770401284,0.021602199452050986,0.8545967937045573,0.1559853819413495
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,3,0.3,1,10,11.1,0.5090106418081277,0.006464057318661801,0.06941030444278525,0.01364543878929113,0.13319007770401284,0.021602199452050986,0.8545967937045573,0.1559853819413495
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,3,0.5,2,10,11.1,0.5090106418081277,0.006464057318661801,0.015672649005777035,0.009061848790654376,0.047376415343908095,0.03257612911559106,0.9424713177899736,0.4885373027899099
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,5,0.01,1,10,11.1,0.5114616537259181,0.008571231916311923,0.07741306934120246,0.011659406204543409,0.1410850096790766,0.018548146548975925,0.7988800886251639,0.07350922542116053
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,5,0.03,1,10,11.1,0.5114616537259181,0.008571231916311923,0.07741306934120246,0.011659406204543409,0.1410850096790766,0.018548146548975925,0.7988800886251639,0.07350922542116053
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,5,0.05,1,10,11.1,0.5114616537259181,0.008571231916311923,0.07741306934120246,0.011659406204543409,0.1410850096790766,0.018548146548975925,0.7988800886251639,0.07350922542116053
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,5,0.1,1,10,11.1,0.5114616537259181,0.008571231916311923,0.07741306934120246,0.011659406204543409,0.1410850096790766,0.018548146548975925,0.7988800886251639,0.07350922542116053
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,5,0.15,1,10,11.1,0.5114616537259181,0.008571231916311923,0.07741306934120246,0.011659406204543409,0.1410850096790766,0.018548146548975925,0.7988800886251639,0.07350922542116053
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,5,0.2,1,10,11.1,0.5114616537259181,0.008571231916311923,0.07741306934120246,0.011659406204543409,0.1410850096790766,0.018548146548975925,0.7988800886251639,0.07350922542116053
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,5,0.3,2,10,11.1,0.5114616537259181,0.008571231916311923,0.03134744654873538,0.014055461820508123,0.09724796272352929,0.04543131642377137,0.9291253358460775,0.3969515999643462
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,5,0.5,3,10,11.1,0.5114616537259181,0.008571231916311923,0.00753906423692712,0.007258090239769207,0.02534644723190445,0.027477605388830588,0.9465861484980836,0.5194224084142972
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,10,0.01,1,10,11.1,0.5172430396032834,0.01096152087801897,0.08515073606177943,0.0086127509889684,0.14241272022173976,0.012779464648973405,0.6846936956438695,0.012371869150548177
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,10,0.03,1,10,11.1,0.5172430396032834,0.01096152087801897,0.08515073606177943,0.0086127509889684,0.14241272022173976,0.012779464648973405,0.6846936956438695,0.012371869150548177
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,10,0.05,1,10,11.1,0.5172430396032834,0.01096152087801897,0.08515073606177943,0.0086127509889684,0.14241272022173976,0.012779464648973405,0.6846936956438695,0.012371869150548177
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,10,0.1,1,10,11.1,0.5172430396032834,0.01096152087801897,0.08515073606177943,0.0086127509889684,0.14241272022173976,0.012779464648973405,0.6846936956438695,0.012371869150548177
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,10,0.15,2,10,11.1,0.5172430396032834,0.01096152087801897,0.051701170193087745,0.016458045827763376,0.1540756571872017,0.032376547037092626,0.8862229890619231,0.2074516445315982
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,10,0.2,2,10,11.1,0.5172430396032834,0.01096152087801897,0.051701170193087745,0.016458045827763376,0.1540756571872017,0.032376547037092626,0.8862229890619231,0.2074516445315982
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,10,0.3,3,10,11.1,0.5172430396032834,0.01096152087801897,0.028379696985586733,0.013713673491654643,0.10219184577975775,0.054918740524905155,0.9306718194898961,0.40579374275782154
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,10,0.5,5,10,11.1,0.5172430396032834,0.01096152087801897,0.0030321612984731978,0.005156300803668539,0.011296529609658776,0.018813746406935807,0.9482211299708403,0.5328371512612533
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,20,0.01,1,10,11.1,0.5198484149543907,0.012088184421440933,0.08718582302444013,0.006080054073921198,0.13456322333330484,0.00887659350481676,0.5222670724408847,0.00017826900793297085
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,20,0.03,1,10,11.1,0.5198484149543907,0.012088184421440933,0.08718582302444013,0.006080054073921198,0.13456322333330484,0.00887659350481676,0.5222670724408847,0.00017826900793297085
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,20,0.05,1,10,11.1,0.5198484149543907,0.012088184421440933,0.08718582302444013,0.006080054073921198,0.13456322333330484,0.00887659350481676,0.5222670724408847,0.00017826900793297085
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,20,0.1,2,10,11.1,0.5198484149543907,0.012088184421440933,0.06605650358789397,0.013845395239987682,0.16587973020387303,0.021111044576259678,0.7833464912839189,0.040306622693644704
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,20,0.15,3,10,11.1,0.5198484149543907,0.012088184421440933,0.04646253721550569,0.016467758378013765,0.1698958837491544,0.03610412296489669,0.878056358473508,0.16737677154826633
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,20,0.2,4,10,11.1,0.5198484149543907,0.012088184421440933,0.032897987554235786,0.015145238313840105,0.13614249497759623,0.05681939038726193,0.921076490137904,0.35017381228273464
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,20,0.3,6,10,11.1,0.5198484149543907,0.012088184421440933,0.008581255419364981,0.012344094544050261,0.0413224490984883,0.06520429384936857,0.943739574446411,0.4956056689544523
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,20,0.5,10,10,11.1,0.5198484149543907,0.012088184421440933,2.109111361079865e-05,6.669595739950182e-05,7.507507507507507e-05,0.00023740823274537382,0.9492009728394433,0.541795168909885
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,50,0.01,1,10,11.1,0.5,0.0,0.08684830819139303,0.00314099982177357,0.11343518804404829,0.0066775595061144,0.2516502616734366,0.0
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,50,0.03,2,10,11.1,0.5,0.0,0.07264391793652866,0.0067735558149785375,0.1408285941227473,0.01280427725496347,0.5012249627545108,0.0
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,50,0.05,3,10,11.1,0.5,0.0,0.05722291485531665,0.0124004348421302,0.1618061895787092,0.014253056908320308,0.6634147428469561,0.0001515286567430252
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,50,0.1,5,10,11.1,0.5,0.0,0.032197381974358015,0.0127056655271066,0.1919153534405,0.0375864335848431,0.8503998319177926,0.023888047063018093
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,50,0.15,8,10,11.1,0.5,0.0,0.02208263880948787,0.015559400852254952,0.15942207628162938,0.08908554321829314,0.8890440961124624,0.1510651573223995
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,50,0.2,10,10,11.1,0.5,0.0,0.004355756051759678,0.009182740037081902,0.04204823670365161,0.08864546638495305,0.9400595927826518,0.45121668597914244
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,50,0.3,15,10,11.1,0.5,0.0,0.004355756051759678,0.009182740037081902,0.04204823670365161,0.08864546638495305,0.9400595927826518,0.45121668597914244
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,50-img,50,50,0.5,25,10,11.1,0.5,0.0,0.0,0.0,0.0,0.0,0.94920606623967,0.5418486496122649
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,100-img,100,1,0.01,1,10,12.7,0.5054997772851367,0.0018754795451206804,0.05348890319335235,0.0062759053777241705,0.10142482592191829,0.019039221624902777,0.9149223893140462,0.3438452625011142
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,100-img,100,1,0.03,1,10,12.7,0.5054997772851367,0.0018754795451206804,0.05348890319335235,0.0062759053777241705,0.10142482592191829,0.019039221624902777,0.9149223893140462,0.3438452625011142
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,100-img,100,1,0.05,1,10,12.7,0.5054997772851367,0.0018754795451206804,0.05348890319335235,0.0062759053777241705,0.10142482592191829,0.019039221624902777,0.9149223893140462,0.3438452625011142
chestmnist,frozen_feature_knn,dinov2_large_224,facebook/dinov2-large,224,100-img,100,1,0.1,1,10,12.7,0.5054997772851367,0.0018754795451206804,0.05348890319335235,0.0062759053777241705,0.10142482592191829,0.019039221624902777,0.9149223893140462,0.3438452625011142
